date,ShortRate,ShortRate_Change,PolicyRate,PolicyRate_Change,RealGDP,RealGDP_Log,RealGDP_Log_Change,GDP Deflator_logged,GDP Deflators CPI Proxy,CPI,Log_Dif_Growth,Log_YoY_Growth,CPI Growth Rate
1960Q2,4.963333333333334,0.39333333333333353,5.333333333333333,0.33333333333333304,168948.0,12.037346254250528,-0.006918973303386977,1.677209463715215,0.01632768293328901,6.59,0.0030395160178966485,1.2213892293937878,0.606980273141133
1960Q3,5.57,0.6066666666666665,6.0,0.666666666666667,171442.0,12.052000295968353,0.014654041717825805,1.67682794273936,-0.0003815209758550875,6.59,0.0,1.2213892293937878,0.150829562594271
1960Q4,4.6933333333333325,-0.8766666666666678,5.333333333333333,-0.666666666666667,172382.0,12.05746822340813,0.005467927439775977,1.691078053151025,0.014250110411665018,6.7,0.016554177882504684,1.6554177882504684,1.05421686746988
1961Q1,4.3533333333333335,-0.33999999999999897,5.0,-0.33333333333333304,175276.0,12.074117153379104,0.01664892997097489,1.699608840188077,0.008530787037051901,6.72,0.0029806281381377087,2.257432203853904,0.536512667660205
1961Q2,4.463333333333334,0.11000000000000032,5.0,0.0,175974.0,12.078091535834814,0.003974382455709247,1.6955121326714002,-0.004096707516676679,6.77,0.007412932389125437,2.694773840976783,1.24518233026977
1961Q3,6.646666666666667,2.1833333333333336,7.0,2.0,175126.0,12.07326099383,-0.004830542004812699,1.7345281964365973,0.03901606376519706,6.85,0.01174756534995014,3.869530375971797,1.25915080527086
1961Q4,5.506666666666667,-1.1400000000000006,6.166666666666667,-0.833333333333333,174768.0,12.071214659083324,-0.0020463347466765924,1.7247405823206876,-0.00978761411590967,6.96,0.01593082207219454,3.8071947949407825,1.12781954887219
1962Q1,5.06,-0.4466666666666672,5.666666666666667,-0.5,175568.0,12.075781711230581,0.004567052147256945,1.7337848089716383,0.009044226650950726,7.01,0.007158226700170411,4.224954651144053,1.00228767515013
1962Q2,3.9299999999999997,-1.13,4.5,-1.166666666666667,177216.0,12.085124606530634,0.009342895300052945,1.7486767006590778,0.01489189168743943,7.16,0.021172279926055637,5.600889404837073,2.1290751829674
1962Q3,3.7600000000000002,-0.16999999999999948,4.5,0.0,178265.0,12.091026486208657,0.005901879678022581,1.7528503847060384,0.004173684046960613,7.14,-0.0027972046210613666,4.146412407735922,-0.456026058631921
1962Q4,3.7566666666666664,-0.0033333333333338544,4.5,0.0,177632.0,12.087469273489887,-0.00355721271876952,1.7608478197917046,0.007997435085666194,7.14,0.0,2.553330200516468,-0.0327225130890052
1963Q1,3.56,-0.19666666666666632,4.0,-0.5,178493.0,12.092304663746601,0.004835390256713978,1.749502735465621,-0.01134508432608361,7.24,0.01390843004613207,3.228350535112634,1.4729950900163702
1963Q2,3.6833333333333336,0.12333333333333352,4.0,0.0,186171.0,12.134420885186227,0.04211622143962579,1.7581227592344673,0.008620023768846297,7.27,0.004135085147802808,1.5246310572873512,0.5806451612903221
1963Q3,3.716666666666667,0.033333333333333215,4.0,0.0,187001.0,12.138869243416009,0.004448358229781846,1.768985389745072,0.010862630510604765,7.24,-0.004135085147802808,1.390843004613207,-0.705580500320718
1963Q4,3.733333333333334,0.01666666666666705,4.0,0.0,191230.0,12.16123217105702,0.022362927641010444,1.77732288091076,0.008337491165687938,7.3,0.008253141756720428,2.2161571802852498,0.7428940568475441
1964Q1,4.123333333333333,0.38999999999999924,4.666666666666667,0.666666666666667,192542.0,12.168069590729967,0.006837419672947931,1.7740319521818135,-0.0032909287289464295,7.35,0.0068259650703996755,1.5079106827120103,0.897723629368386
1964Q2,4.38,0.2566666666666668,5.0,0.33333333333333304,196109.0,12.186425906082851,0.018356315352884067,1.7906287623314767,0.016596810149663188,7.48,0.017532478761640657,2.8476500440957953,1.84302510327298
1964Q3,4.653333333333333,0.27333333333333343,5.0,0.0,196783.0,12.18985687775532,0.00343097167246853,1.8087711128972674,0.01814235056579072,7.56,0.010638398205055744,4.32499837938165,0.7800312012480491
1964Q4,5.986666666666667,1.333333333333334,6.333333333333333,1.333333333333333,199854.0,12.20534237895043,0.015485501195110274,1.8205261548849438,0.011755041987676407,7.61,0.006591981682153136,4.158882371924921,0.8978328173374599
1965Q1,6.510000000000001,0.5233333333333334,7.0,0.666666666666667,199276.0,12.202446077474475,-0.0028963014759550987,1.8417104486456326,0.021184293760688755,7.66,0.006548811878905436,4.131167052775497,0.920527769254372
1965Q2,6.093333333333334,-0.41666666666666696,6.666666666666667,-0.33333333333333304,199419.0,12.203163417828039,0.0007173403535638556,1.8458671120984627,0.004156663452830056,7.82,0.020672570804719737,4.445176257083405,2.49315901489814
1965Q3,5.56,-0.5333333333333341,6.0,-0.666666666666667,200957.0,12.210846233806594,0.007682815978554913,1.8623536723789302,0.016486560280467577,7.87,0.006373507872091899,4.018687223787021,0.444971818451498
1965Q4,5.453333333333333,-0.10666666666666647,6.0,0.0,202259.0,12.217304333312622,0.006458099506028603,1.875246917175098,0.012893244796167824,7.92,0.006333143397022845,3.9928033952739916,0.649734199645578
1966Q1,5.566666666666666,0.11333333333333329,6.0,0.0,202588.0,12.218929639032682,0.0016253057200596999,1.8885059368824695,0.013259019707371422,7.97,0.006293286975789236,3.9672509049623716,0.73356807511737
1966Q2,5.676666666666667,0.11000000000000032,6.0,0.0,203766.0,12.22472755562734,0.0057979165946573374,1.8998653060840762,0.01135936920160674,8.1,0.016179568876269368,3.517950712117335,1.92251674919897
1966Q3,6.72,1.043333333333333,7.0,1.0,204428.0,12.22797111423129,0.003243558603950092,1.915152281858969,0.015286975774892797,8.18,0.009828088936262525,3.8634088185343973,0.31437553586739
1966Q4,6.593333333333334,-0.12666666666666604,7.0,0.0,203611.0,12.223966589703982,-0.004004524527307041,1.9295723765067327,0.014420094647763726,8.26,0.009732436918231002,4.203338170655213,0.7977207977207971
1967Q1,5.873333333333334,-0.7199999999999998,6.333333333333333,-0.666666666666667,206330.0,12.237232107779276,0.013265518075293414,1.9258877794940579,-0.003684597012674873,8.26,0.0,3.5740094730762895,0.537026568682871
1967Q2,5.3133333333333335,-0.5600000000000005,5.666666666666667,-0.6666666666666661,209227.0,12.251175065942494,0.013942958163218222,1.9369587036645532,0.011070924170495378,8.31,0.006035021334469981,2.5595547188963508,0.8715209446162491
1967Q3,5.373333333333334,0.0600000000000005,5.5,-0.16666666666666696,210092.0,12.255300809002,0.004125743059505638,1.939527506066135,0.002568802401581749,8.29,-0.0024096397201534003,1.3357818532547583,-0.529542920847268
1967Q4,6.920000000000001,1.5466666666666669,7.333333333333333,1.833333333333333,211166.0,12.260399833006307,0.005099024004307395,1.9472315944632446,0.007704088397109565,8.39,0.011990551331911625,1.5615932946228206,1.23283833006444
1968Q1,7.333333333333333,0.4133333333333322,7.833333333333333,0.5,218997.0,12.296813310074674,0.03641347706836662,1.954990826576594,0.007759232113349501,8.47,0.00948998818484803,2.5105921131076236,1.41156933296429
1968Q2,7.186666666666667,-0.1466666666666656,7.5,-0.33333333333333304,218081.0,12.292621832393067,-0.00419147768160677,1.9710949850469424,0.016104158470348295,8.65,0.021028812279825004,4.009971207643126,2.3744541484716097
1968Q3,6.863333333333333,-0.32333333333333414,7.333333333333333,-0.16666666666666696,222325.0,12.31189555426784,0.019273721874773386,1.9830804662801702,0.011985481233227846,8.68,0.003462207728470723,4.597155952505538,0.506531591575598
1968Q4,6.686666666666667,-0.17666666666666586,7.0,-0.33333333333333304,223067.0,12.315227453747157,0.003331899479317002,2.0043853017458284,0.0213048354656582,8.78,0.01145487897476638,4.543588716791014,1.19363395225464
1969Q1,7.406666666666666,0.7199999999999989,7.666666666666667,0.666666666666667,222725.0,12.313693105588845,-0.0015343481583123264,2.023418441255309,0.019033139509480712,8.94,0.018059181538397695,5.40050805214598,2.01834862385319
1969Q2,7.843333333333334,0.4366666666666674,8.0,0.33333333333333304,224353.0,12.320975983278176,0.007282877689331002,2.0307713378155894,0.007352896560280264,9.09,0.016639319003964648,4.961558724559945,1.5673175745118202
1969Q3,7.81,-0.0333333333333341,8.0,0.0,225601.0,12.32652323122033,0.005547247942153888,2.0474854374812894,0.016714099665700033,9.09,0.0,4.615337951712872,0.202377940804452
1969Q4,7.710000000000001,-0.09999999999999876,8.0,0.0,226619.0,12.331025472251625,0.004502241031294929,2.068555777409375,0.021070339928085602,9.25,0.017448643334946556,5.21471438773089,1.26230749810656
1970Q1,7.426666666666667,-0.2833333333333341,7.833333333333333,-0.16666666666666696,225223.0,12.324846301471332,-0.006179170780292509,2.101737294550753,0.03318151714137807,9.41,0.017149402072954345,5.123736441186555,1.89478932934432
1970Q2,6.826666666666667,-0.5999999999999996,7.0,-0.833333333333333,230605.0,12.348461569149249,0.023615267677916663,2.1213151044208383,0.019577809870085172,9.64,0.024148155025165874,5.8746200433066775,2.3978468314166803
1970Q3,6.82,-0.006666666666666821,7.0,0.0,232800.0,12.35793499483942,0.009473425690170956,2.1438951638293298,0.022580059408491504,9.74,0.010320009031989485,6.906620946505626,1.12305854241335
1970Q4,6.816666666666666,-0.0033333333333338544,7.0,0.0,234954.0,12.367145029284954,0.009210034445533921,2.1702153762058813,0.026320212376551577,9.95,0.021331433516057707,7.294899964616741,2.07939508506616
1971Q1,6.703333333333333,-0.11333333333333329,7.0,0.0,233843.0,12.362405228987814,-0.004739800297139496,2.1897416336661397,0.01952625746025838,10.21,0.025795081006072973,8.159467857928604,2.73148148148151
1971Q2,5.633333333333333,-1.0700000000000003,6.0,-1.0,238030.0,12.380151995130094,0.017746766142279213,2.2055062987668235,0.01576466510068375,10.55,0.03275822774550097,9.020475129962113,3.58269490761604
1971Q3,5.373333333333332,-0.2600000000000007,5.666666666666667,-0.33333333333333304,242078.0,12.397015267256396,0.016863272126302675,2.219969384439668,0.014463085672844489,10.76,0.01970969481156315,9.95944370791948,1.3704589949967398
1971Q4,4.416666666666667,-0.9566666666666652,5.0,-0.666666666666667,243009.0,12.400853758673868,0.0038384914174720564,2.240790768045972,0.020821383606304256,10.86,0.00925075977215073,8.751376333528782,1.24463519313306
1972Q1,4.34,-0.0766666666666671,5.0,0.0,243540.0,12.403036479060999,0.0021827203871307432,2.2512477462396827,0.010456978193710498,11.02,0.014625489218979215,7.634417154819406,1.54726579058923
1972Q2,4.736666666666666,0.3966666666666665,5.333333333333333,0.33333333333333304,249966.0,12.429080187595545,0.026043708534546184,2.271585610889978,0.020337864650295412,11.26,0.021544818986775738,6.513076278946883,1.8785222291797
1972Q3,6.073333333333333,1.336666666666667,6.0,0.666666666666667,250633.0,12.431744996733034,0.0026648091374887883,2.2900427234342886,0.018457112544310483,11.44,0.015859363240107616,6.12804312180133,1.6390083999180505
1972Q4,7.376666666666666,1.3033333333333328,8.0,2.0,254524.0,12.447150413080536,0.0154054163475017,2.3331906995784304,0.043147976144141786,11.72,0.02418079819721486,7.621046964307743,2.4390243902439104
1973Q1,8.043333333333335,0.6666666666666687,8.666666666666666,0.6666666666666661,267015.0,12.495060115579642,0.04790970249910664,2.3478198496421845,0.014629150063754093,11.88,0.01355952978563213,7.514451020973034,1.75127902400628
1973Q2,7.276666666666666,-0.7666666666666684,7.833333333333333,-0.833333333333333,267521.0,12.496953346909764,0.0018932313301220915,2.33733677313281,-0.010483076509374634,12.3,0.03474294844387327,8.834263966682787,3.1908721717269506
1973Q3,10.933333333333332,3.6566666666666654,11.5,3.666666666666667,265025.0,12.487579440141298,-0.009373906768466611,2.380485709938326,0.043148936805516236,12.51,0.016929062100447645,8.94123385271679,1.51799100449775
1973Q4,11.846666666666666,0.913333333333334,12.416666666666666,0.9166666666666661,263989.0,12.483662714593708,-0.003916725547590261,2.42048193837423,0.03999622843590389,13.0,0.03842103298271704,10.365257331267008,3.45209525567657
1974Q1,11.943333333333333,0.09666666666666757,12.583333333333334,0.16666666666666785,256670.0,12.455546492090413,-0.028116222503294708,2.4400787310148586,0.019596792640628635,13.47,0.03551563296073601,12.560867648777396,4.14835831548893
1974Q2,11.31,-0.6333333333333329,11.833333333333334,-0.75,260347.0,12.46977063557478,0.014224143484367957,2.4951919578264157,0.05511322681155706,14.23,0.054887421679488124,14.575314972338882,5.94807755504436
1974Q3,11.14,-0.16999999999999993,11.666666666666666,-0.16666666666666785,261890.0,12.475679847254423,0.005909211679641757,2.542739630494275,0.04754767266785942,14.56,0.022925630666779107,15.174971828972028,2.51240694789084
1974Q4,10.953333333333333,-0.18666666666666742,11.5,-0.16666666666666607,258066.0,12.460970645142433,-0.014709202111989228,2.6025152116740538,0.05977558117977866,15.24,0.04564550748996021,15.897419279696345,4.47806354009073
1975Q1,9.8013,-1.1520333333333337,10.5,-1.0,258116.0,12.461164375261484,0.00019373011905088333,2.6724280180808795,0.06991280640682573,16.05,0.051785299317524736,17.52438591537522,6.0237474659716606
1975Q2,9.3896,-0.41169999999999973,9.916666666666666,-0.5833333333333339,253935.0,12.44483360773946,-0.01633076752202456,2.736687762866891,0.06425974478601137,17.46,0.08420370083543105,20.45601383096951,9.45096968041514
1975Q3,10.430399999999999,1.040799999999999,11.0,1.083333333333334,253168.0,12.441808578958764,-0.003025028780696104,2.779089536796458,0.04240177392956701,18.21,0.04205834332806058,22.36928509709766,4.39231345145996
1975Q4,11.056366666666667,0.6259666666666686,11.666666666666666,0.6666666666666661,255985.0,12.452874127995019,0.011065549036255007,2.8221257879512094,0.043036251154751515,18.84,0.034011375408700584,21.205871888971693,3.44250537891466
1976Q1,8.7775,-2.2788666666666675,9.666666666666666,-2.0,260268.0,12.469467148350608,0.016593020355589516,2.854835466844884,0.03270967889367471,19.41,0.02980612803270155,19.007954760489376,3.60526923965797
1976Q2,10.644466666666666,1.8669666666666664,11.166666666666666,1.5,259911.0,12.468094543704705,-0.0013726046459030528,2.8827457483872037,0.02791028154231956,20.11,0.035428806603642116,14.130465337310483,3.6582645549855095
1976Q3,11.394800000000002,0.7503333333333355,12.0,0.8333333333333339,263132.0,12.480411086390337,0.01231654268563176,2.9066367206528705,0.023890972265666832,20.58,0.02310252662134271,12.234883666638696,2.30256079190874
1976Q4,13.992433333333333,2.597633333333331,14.666666666666666,2.666666666666666,268662.0,12.501209362942753,0.02079827655241573,2.9455744819486473,0.03893776129577686,21.49,0.043267980248515414,13.16054415062018,4.60664703407659
1977Q1,10.423033333333334,-3.569399999999998,11.25,-3.416666666666666,268833.0,12.501845647952917,0.0006362850101648831,2.9813419729557573,0.035767491007109964,22.46,0.044148238655878025,14.594755212937827,5.02714659159459
1977Q2,7.4604,-2.9626333333333346,8.25,-3.0,266987.0,12.494955247058455,-0.0068904008944628,3.019528282026745,0.03818630907098752,23.4,0.04100007305335884,15.1518818579095,4.461037717786709
1977Q3,6.340166666666666,-1.120233333333334,7.0,-1.25,268717.0,12.50141406018694,0.00645881312848573,3.040447615412873,0.02091933338612817,23.81,0.017369638135115384,14.578593009286767,1.57624633431086
1977Q4,5.732399999999999,-0.6077666666666666,6.333333333333333,-0.666666666666667,273279.0,12.518248530325062,0.01683447013812156,3.0678694425222823,0.027421827109409325,24.13,0.013350219138169361,11.586816898252161,1.4615662215806398
1978Q1,5.913633333333333,0.18123333333333402,6.5,0.16666666666666696,275841.0,12.527579891740917,0.009331361415855,3.1043356982136667,0.0364662556913844,24.44,0.012765254666454062,8.448518499309765,1.7072736973146
1978Q2,8.2513,2.3376666666666672,8.833333333333334,2.333333333333334,279001.0,12.53897064502647,0.011390753285553501,3.132156118656898,0.027820420443231075,25.06,0.02505181516452737,6.853692710426618,2.72774960657458
1978Q3,9.1087,0.8574000000000002,10.0,1.166666666666666,282797.0,12.55248460474461,0.01351395971813929,3.1465783233972235,0.01442220474032574,25.45,0.015442793528609666,6.661008249776046,1.7361702127659395
1978Q4,11.138033333333333,2.029333333333332,11.666666666666666,1.666666666666666,285314.0,12.561345607150814,0.008861002406204577,3.1731762923840394,0.02659796898681588,25.85,0.015594857957906605,6.88547213174977,1.6898109419441398
1979Q1,11.918033333333334,0.7800000000000011,13.166666666666666,1.5,284457.0,12.558337378770357,-0.003008228380457112,3.2074118741031175,0.034235581719078034,26.42,0.021810698139741014,7.790016479078465,3.10957551826258
1979Q2,12.012233333333333,0.09419999999999895,12.666666666666666,-0.5,296841.0,12.600951920896614,0.04261454212625715,3.2319594004941443,0.024547526391026864,27.25,0.03093222201507384,8.378057164133113,3.670017552257859
1979Q3,13.3498,1.3375666666666675,14.0,1.333333333333334,290297.0,12.578659815822224,-0.022292105074390278,3.3049198652115144,0.07296046471737005,28.89,0.05844199336889089,12.677977148161235,6.69539787594276
1979Q4,15.1374,1.7875999999999994,16.0,2.0,293265.0,12.5888319161027,0.010172100280476215,3.3466010126212153,0.04168114740970097,29.7,0.027651531330509904,13.883644485421565,2.8130409694171696
1980Q1,16.197733333333332,1.0603333333333325,17.0,1.0,290378.0,12.57893880148727,-0.009893114615429965,3.3941670830383743,0.04756607041715899,30.59,0.02952611235415814,14.655185906863277,4.714466114774809
1980Q2,15.934599999999998,-0.2631333333333341,17.0,0.0,284713.0,12.559236934324103,-0.019701867163167464,3.4395030844081558,0.04533600136978144,32.23,0.0522245376645345,16.78441747180934,5.81535575505828
1980Q3,14.662999999999998,-1.2715999999999994,16.0,-1.0,284402.0,12.558144009235301,-0.0010929250888018771,3.476397757568221,0.03689467316006523,32.93,0.021486400560926544,13.088858191012909,2.14005318475371
1980Q4,13.443466666666666,-1.2195333333333327,14.666666666666666,-1.333333333333334,281496.0,12.547873516869451,-0.010270492365849648,3.5187777331322514,0.04237997556403039,33.53,0.018056464089863944,12.129351466948313,1.85965782296056
1981Q1,11.908566666666667,-1.5348999999999986,13.333333333333334,-1.3333333333333321,281257.0,12.547024121079932,-0.0008493957895190363,3.5455158985913595,0.02673816545910812,34.36,0.0244525366379178,11.621993895324279,2.373417721519
1981Q2,11.5361,-0.37246666666666783,12.0,-1.333333333333334,282155.0,12.550211844310622,0.003187723230690054,3.562925612139816,0.01740971354845655,36.06,0.04829112065911634,11.228652194782462,4.874569016763759
1981Q3,14.037066666666666,2.500966666666667,12.896666666666667,0.8966666666666665,285437.0,12.561776618228864,0.0115647739182414,3.5793705790742965,0.016444966934480387,36.71,0.01786497973357193,10.866510112047001,1.7344972225371105
1981Q4,14.696133333333334,0.6590666666666678,14.69,1.793333333333333,285814.0,12.563096528582571,0.0013199103537075985,3.6089437895344685,0.029573210460172028,37.41,0.018888850851311645,10.949748788191771,2.4515266324939
1982Q1,12.845666666666666,-1.8504666666666676,13.586666666666668,-1.1033333333333317,286275.0,12.564708166281541,0.001611637698969659,3.6314970473116452,0.02255325777717676,37.86,0.011957097421122054,9.700204866512196,1.66412877963888
1982Q2,12.356266666666665,-0.4894000000000016,12.963333333333333,-0.6233333333333348,289232.0,12.574984413214636,0.010276246933095479,3.6405415485230184,0.009044501211373124,39.16,0.033760671881132964,8.24715998871386,3.19888734353268
1982Q3,9.973,-2.383266666666664,10.796666666666667,-2.166666666666666,289852.0,12.577125726864825,0.0021413136501884367,3.6563274368409298,0.01578588831791139,39.39,0.005856159320504872,7.0462779474071535,0.4561476259589651
1982Q4,9.292866666666667,-0.6801333333333339,9.876666666666667,-0.9199999999999999,291832.0,12.583933573211679,0.006807846346854163,3.676883296208948,0.020555859368018403,39.86,0.011861337801834182,6.343526642459407,0.732714138286892
1983Q1,10.665999999999999,1.3731333333333318,10.853333333333333,0.9766666666666666,297563.0,12.603381246254724,0.019447673043044844,3.694113078353147,0.01722978214419868,40.15,0.007249125608121965,5.872729461159398,0.51224259809445
1983Q2,9.542499999999999,-1.1235,9.893333333333333,-0.9600000000000009,299623.0,12.610280296703978,0.006899050449254318,3.6937254701128466,-0.0003876082403002634,40.83,0.0167946649387134,4.176128766917442,2.03852818265214
1983Q3,9.235166666666666,-0.30733333333333235,9.56,-0.33333333333333215,303085.0,12.621768573203674,0.01148827649969597,3.7091093073739763,0.015383837261129685,41.27,0.010718738433006525,4.662386678167607,1.2885825591848798
1983Q4,8.844066666666667,-0.3910999999999998,9.06,-0.5,305361.0,12.629249962236909,0.007481389033234365,3.7246165301449143,0.015507222770938078,41.74,0.01132405788456392,4.608658686440581,1.1242603550295802
1984Q1,8.696399999999999,-0.14766666666666772,8.893333333333333,-0.16666666666666785,307964.0,12.637738172007465,0.00848820977055631,3.7268857305039194,0.002269200359005019,41.84,0.0023929181076129957,4.123037936389684,0.6143943826799471
1984Q2,8.717066666666666,0.020666666666667055,8.833333333333334,-0.05999999999999872,304892.0,12.627712894521265,-0.010025277486199968,3.756094803014211,0.02920907251029181,42.75,0.021516375626101425,4.595209005128487,2.0257826887661
1984Q3,10.423033333333334,1.7059666666666686,11.0,2.166666666666666,307122.0,12.635000341766006,0.007287447244740619,3.7639718765313233,0.007877073517112088,42.96,0.004900254817840288,4.013360643611863,0.8740262207866271
1984Q4,9.351833333333333,-1.071200000000001,9.833333333333334,-1.166666666666666,312697.0,12.652989949539982,0.017989607773976957,3.7781889185490343,0.014217042017711012,43.41,0.010420379110892775,3.9229927662447484,1.24317197212281
1985Q1,12.5252,3.1733666666666664,13.546666666666667,3.713333333333333,315753.0,12.66271554135525,0.00972559181526833,3.783325695427054,0.005136776878019944,43.85,0.010084889506690065,4.692189906152455,1.25338637290901
1985Q2,11.890433333333334,-0.6347666666666658,12.38,-1.166666666666666,322451.0,12.683706465689724,0.02099092433447325,3.799627999497583,0.016302304070528795,44.97,0.025220881964423736,5.062640539984686,3.4432765494744504
1985Q3,10.997966666666665,-0.8924666666666692,11.38,-1.0,322392.0,12.68352347541096,-0.00018299027876444995,3.8186476378978194,0.01901963840023635,45.1,0.0028866457260168232,4.86127963080234,0.245269796776458
1985Q4,11.106266666666665,0.10829999999999984,11.38,0.0,322604.0,12.68418084385242,0.0006573684414608039,3.833868775247931,0.015221137350111658,45.46,0.007950571915764648,4.614298911289527,0.489339391821036
1986Q1,11.563066666666666,0.4568000000000012,12.046666666666667,0.6666666666666661,325968.0,12.694554496021683,0.010373652169262115,3.841165260298535,0.007296485050603874,45.62,0.0035133984318447276,3.9571498038049935,0.695652173913041
1986Q2,9.496633333333333,-2.0664333333333325,10.046666666666667,-2.0,328872.0,12.703423896294147,0.008869400272464745,3.844452672667154,0.0032874123686190693,46.32,0.015227616408497902,2.95782324821241,1.3126079447323
1986Q3,9.5085,0.011866666666666248,9.88,-0.16666666666666607,330966.0,12.709770930050006,0.006347033755858433,3.855404861354805,0.01095218868765091,46.51,0.004093509971265785,3.0785096727373062,0.102284350494376
1986Q4,10.6323,1.123800000000001,10.88,1.0,337367.0,12.728926637553055,0.019155707503049513,3.8696111641322655,0.0142063027774606,46.9,0.00835033221622794,3.1184857027836355,1.29427792915531
1987Q1,10.024799999999999,-0.6075000000000017,10.546666666666667,-0.3333333333333339,339754.0,12.735977105306851,0.007050467753796141,3.882786644298722,0.01317548016645631,47.21,0.006588059105961719,3.4259517701953346,1.21049092131808
1987Q2,8.651733333333333,-1.3730666666666664,9.046666666666667,-1.5,344795.0,12.750705316506439,0.014728211199587449,3.8980913590182635,0.015304714719541757,47.81,0.012629088079816775,3.166098937327222,1.5282392026578302
1987Q3,9.525599999999999,0.8738666666666663,9.546666666666667,0.5,353365.0,12.775256796045781,0.024551479539342225,3.9170063042094965,0.018914945191232935,47.86,0.0010452598422148185,2.8612739244221252,0.229057591623016
1987Q4,8.522166666666665,-1.0034333333333336,8.88,-0.6666666666666661,357439.0,12.786719997186722,0.011463201140941237,3.9266657882539167,0.009659484044420186,48.41,0.0114263214713759,3.168872849936921,1.077375122429
1988Q1,8.372766666666667,-0.1493999999999982,8.546666666666667,-0.3333333333333339,363267.0,12.802893380062164,0.01617338287544179,3.9369492795659573,0.010283491312040649,48.54,0.002681796346852394,2.7782465740259887,0.3103254491661189
