date,ShortRate,ShortRate_Change,PolicyRate,PolicyRate_Change,RealGDP,RealGDP_Log,RealGDP_Log_Change,GDP Deflator_logged,GDP Deflators CPI Proxy,CPI,Log_Dif_Growth,Log_YoY_Growth,CPI Growth Rate
1988Q2,8.228066666666667,-0.14470000000000027,8.046666666666667,-0.5,365209.0,12.808225071429959,0.005331691367794988,3.9565808664367066,0.019631586870749285,49.53,0.02019034630169081,3.534372396213392,2.1276595744680904
1988Q3,11.047033333333333,2.8189666666666664,11.38,3.333333333333334,369774.0,12.820647287188676,0.012422215758716604,3.974227378759355,0.017646512322648356,49.89,0.007242035272799985,4.154049939271909,1.04166666666667
1988Q4,12.195566666666666,1.148533333333333,12.546666666666667,1.166666666666666,372752.0,12.828668598139084,0.008021310950407923,3.9954064184926956,0.021179039733340677,50.52,0.012548715609344452,4.266289353068764,1.4432989690721798
1989Q1,12.404133333333334,0.2085666666666679,12.88,0.3333333333333339,374612.0,12.833646102648823,0.004977504509739106,4.015461216556922,0.020054798064226276,50.99,0.0092602375847739,4.924133476860915,1.21951219512194
1989Q2,13.040933333333333,0.6367999999999991,13.46,0.5800000000000001,376951.0,12.839870484508063,0.00622438185924068,4.026850470499899,0.011389253942977184,52.13,0.02211106371295024,5.116205217986858,2.00803212851406
1989Q3,13.366399999999999,0.32546666666666546,13.780000000000001,0.3200000000000003,377573.0,12.841519206459644,0.0016487219515806117,4.052000184133285,0.02514971363338603,52.47,0.006500978918605682,5.0420995825674275,0.78740157480315
1989Q4,14.497566666666666,1.131166666666667,14.88,1.0999999999999996,377508.0,12.841347039499649,-0.00017216695999522358,4.077597186666724,0.025597002533438662,53.28,0.015319448533513302,5.319172874984313,1.7578125
1990Q1,14.460666666666667,-0.03689999999999927,14.88,0.0,379458.0,12.846499197756472,0.005152158256823469,4.095356351458568,0.01775916479184403,53.93,0.012125883117001912,5.605737428207114,1.34357005758158
1990Q2,14.474133333333333,0.013466666666666072,14.88,0.0,381997.0,12.853168034154733,0.006668836398260325,4.110865642222103,0.0155092907635348,55.62,0.030855939456682968,6.4802250025803865,3.9772727272727297
1990Q3,14.284866666666666,-0.1892666666666667,14.88,0.0,377831.0,12.842202284680125,-0.010965749474607378,4.141794335720619,0.03092869349851668,56.41,0.014103598946066498,7.240487005326468,1.45719489981785
1990Q4,12.960033333333334,-1.3248333333333324,13.88,-1.0,375916.0,12.837120993158264,-0.005081291521861431,4.152075157531066,0.010280821810447094,57.47,0.018616624767765266,7.570204628751664,1.97486535008975
1991Q1,12.091666666666667,-0.8683666666666667,13.046666666666667,-0.8333333333333339,374060.0,12.832171491336991,-0.004949501821272406,4.170018819970876,0.017943662439809493,57.71,0.004167396203224705,6.774355937373944,0.7042253521126959
1991Q2,10.886466666666665,-1.2052000000000014,11.546666666666667,-1.5,373608.0,12.830962398383795,-0.001209092953196489,4.186245896094606,0.0162270761237302,60.29,0.04373578377843934,8.062340369549581,3.321678321678319
1991Q3,10.070366666666667,-0.8160999999999987,10.713333333333333,-0.8333333333333339,372878.0,12.82900656737637,-0.001955831007425246,4.196460459551786,0.01021456345717997,60.76,0.007765425226257783,7.4285229975687095,1.18443316412858
1991Q4,10.069566666666667,-0.0007999999999999119,10.38,-0.33333333333333215,373357.0,12.830290345451068,0.0012837780746988159,4.208170388614213,0.011709929062426738,61.51,0.012268085492705083,6.793669070062691,1.17056856187291
1992Q1,9.942733333333335,-0.12683333333333202,10.38,0.0,373317.0,12.830183203646108,-0.00010714180496051995,4.2187551504408605,0.010584761826647693,61.75,0.0038942122878093954,6.76635067852116,0.495867768595042
1992Q2,9.484166666666667,-0.4585666666666679,10.046666666666667,-0.3333333333333339,372751.0,12.828665915386633,-0.001517288259474725,4.222790239816368,0.004035089375507894,62.87,0.017975126886883075,4.190284989365534,2.1381578947368403
1992Q3,9.175433333333332,-0.3087333333333344,9.546666666666667,-0.5,374537.0,12.833445875457034,0.004779960070401046,4.221716136036573,-0.0010741037797954434,62.76,-0.0017511745301375115,3.238625013726004,0.0
1992Q4,6.5242,-2.651233333333332,7.213333333333334,-2.333333333333333,377418.0,12.841108605532805,0.007662730075770341,4.2272684389810635,0.005552302944490606,63.13,0.005878164514702355,2.5996329159257314,0.644122383252819
1993Q1,5.343633333333333,-1.1805666666666674,5.88,-1.333333333333334,379370.0,12.846267261137385,0.005158655604580176,4.246794194084894,0.01952575510383081,63.21,0.0012664241046724811,2.33685409761204,0.32
1993Q2,5.2188,-0.12483333333333313,5.88,0.0,381045.0,12.850672757370594,0.004405496233209405,4.243513485315051,-0.003280708769842988,64.4,0.018651116626100972,2.4044530715338297,1.27591706539075
1993Q3,5.137433333333333,-0.08136666666666681,5.88,0.0,384524.0,12.859761484705485,0.009088727334891189,4.2539625724175565,0.010449087102505139,64.51,0.0017066174338422613,2.750232267931807,0.31496062992126
1993Q4,4.903766666666667,-0.23366666666666625,5.546666666666667,-0.33333333333333304,387143.0,12.866549412804192,0.0067879280987064305,4.264432852351258,0.010470279933701754,64.67,0.0024771649143513486,2.4101323078967063,0.313971742543171
1994Q1,4.831733333333333,-0.07203333333333362,5.213333333333334,-0.33333333333333304,391026.0,12.876529332920414,0.009979920116222729,4.2691249849959965,0.004692132644738223,64.74,0.0010818330395965248,2.3916732013891107,0.469483568075118
1994Q2,4.8667,0.03496666666666659,5.13,-0.08333333333333393,394588.0,12.88559746156592,0.00906812864550588,4.264470836679188,-0.004654148316808104,65.68,0.014415216646074924,1.9680832033865059,1.24610591900312
1994Q3,5.475866666666666,0.609166666666666,5.296666666666667,0.16666666666666696,398566.0,12.895628384577796,0.010030923011875359,4.267294664542645,0.002823827863456252,65.63,-0.0007615566585421618,1.7212657941480636,0.0
1994Q4,5.689533333333333,0.21366666666666756,5.796666666666667,0.5,400279.0,12.899917082950047,0.004288698372251432,4.281105415925793,0.013810751383148023,65.81,0.002738893982396462,1.747438700952575,0.461538461538462
1995Q1,6.136299999999999,0.4467666666666661,6.463333333333334,0.666666666666667,402390.0,12.905177046564246,0.0052599636141987816,4.2838733368071145,0.002767920881321828,66.36,0.008322662854216567,2.471521682414579,0.612557427258806
1995Q2,6.436966666666667,0.3006666666666673,6.63,0.16666666666666607,403259.0,12.907334314399279,0.0021572678350327834,4.291743793587956,0.007870456780841195,67.3,0.014065771328438004,2.436577150650887,1.5220700152206998
1995Q3,6.571666666666666,0.1346999999999996,6.63,0.0,407795.0,12.918519876135115,0.011185561735835847,4.298845301921002,0.007101508333046347,67.43,0.0019297860958085167,2.705711426085955,0.299850074962519
1995Q4,6.328766666666667,-0.24289999999999967,6.546666666666667,-0.08333333333333304,409132.0,12.921793121342416,0.003273245207301656,4.310524936659729,0.011679634738727351,67.74,0.004586824643134868,2.8905044921597955,0.4484304932735429
1996Q1,5.894566666666667,-0.4341999999999997,6.066666666666666,-0.4800000000000004,412022.0,12.92883202496429,0.007038903621873871,4.320284043711429,0.0097591070516998,68.08,0.00500663687549352,2.558901894287491,0.74404761904762
1996Q2,5.720066666666667,-0.1745000000000001,5.8566666666666665,-0.20999999999999996,413325.0,12.931989487419546,0.003157462455256166,4.338459720296152,0.018175676584722744,68.9,0.011972693754493946,2.349594136893085,1.18168389955687
1996Q3,5.5269,-0.1931666666666665,5.69,-0.16666666666666607,417019.0,12.940887063292113,0.008897575872566676,4.345612316666737,0.007152596370585407,68.93,0.00043531887794756585,2.20014741510699,0.291970802919708
1996Q4,6.052233333333334,0.5253333333333332,5.94,0.25,422639.0,12.954273665755519,0.01338660246340595,4.342779732420317,-0.002832584246420744,69.36,0.006218835574726356,2.3633485082661387,0.7278020378457059
1997Q1,5.909166666666667,-0.1430666666666669,5.94,0.0,429418.0,12.970186082504927,0.015912416749408465,4.328161770001513,-0.014617962418803643,69.39,0.0004324324391706824,1.905928064633855,0.144508670520215
1997Q2,6.255199999999999,0.34603333333333275,6.23,0.29000000000000004,434199.0,12.981258233337542,0.01107215083261437,4.330794130416366,0.002632360414852819,70.0,0.008752477137901948,1.5839064029746552,1.01010101010103
1997Q3,6.851933333333332,0.5967333333333329,6.916666666666667,0.6866666666666665,438100.0,12.99020247380199,0.008944240464447972,4.353095031524983,0.022300901108617488,70.27,0.0038497231547465205,1.9253468306545507,0.285714285714286
1997Q4,7.046233333333333,0.19430000000000103,7.166666666666667,0.25,444540.0,13.004795318638758,0.014592844836768037,4.329367706764687,-0.023727324760296042,70.64,0.005251591091599117,1.8286223823418268,0.5698005698005539
1998Q1,6.930533333333333,-0.11570000000000036,7.25,0.08333333333333304,447712.0,13.011905447533012,0.007110128894254331,4.341284966244323,0.011917259479635511,70.48,-0.002267574667780714,1.5586216716466872,0.0
1998Q2,7.1169,0.18636666666666724,7.333333333333333,0.08333333333333304,450292.0,13.017651540198026,0.005746092665013691,4.3437876972473966,0.0025027310030738548,71.29,0.011427083501613033,1.8260823080177957,1.1331444759207
1998Q3,7.050433333333333,-0.0664666666666669,7.5,0.16666666666666696,451005.0,13.019233704897863,0.0015821646998368522,4.350414242299648,0.0066265450522511316,71.25,-0.0005612459807773362,1.38498539446541,0.0
1998Q4,6.115766666666667,-0.9346666666666668,6.75,-0.75,453937.0,13.025713700874697,0.006479995976834019,4.357040139658865,0.006625897359217703,71.64,0.005458758043751288,1.4057020896806272,0.560224089635839
1999Q1,5.077166666666667,-1.0385999999999997,5.666666666666667,-1.083333333333333,457044.0,13.032534945329239,0.006821244454542352,4.358260230050726,0.001220090391860218,71.58,-0.0008378718546317998,1.5486723709955186,0.278551532033426
1999Q2,4.8505,-0.22666666666666657,5.166666666666667,-0.5,458710.0,13.036173481088856,0.003638535759616701,4.363173080528125,0.004912850477399644,72.29,0.009870101674326115,1.3929741882668267,0.9722222222222392
1999Q3,5.002033333333333,0.15153333333333308,5.083333333333333,-0.08333333333333393,466387.0,13.052771040559632,0.016597559470776346,4.359317923969716,-0.0038551565584095115,72.12,-0.002354408677089026,1.2136579186356578,-0.1375515818432069
1999Q4,5.359133333333333,0.3571,5.416666666666667,0.3333333333333339,473892.0,13.068734726614625,0.01596368605499343,4.3666991631434735,0.00738123917375777,72.46,0.004703287131814449,1.1381108274419738,0.413223140495883
2000Q1,5.816566666666667,0.45743333333333336,5.916666666666667,0.5,480212.0,13.081982952044727,0.013248225430102067,4.372783086025214,0.0060839228817402,72.14,-0.00442600999153786,0.7792970137513677,-0.1371742112483009
2000Q2,5.9179,0.10133333333333372,6.0,0.08333333333333304,483672.0,13.089162270015434,0.007179317970706478,4.371319323011928,-0.0014637630132856572,72.74,0.00828276408345019,0.6205632546637752,0.961538461538462
2000Q3,5.8229,-0.09500000000000064,6.0,0.0,486617.0,13.095232645013944,0.00607037499850982,4.373156161836777,0.0018368388248486411,72.71,-0.00041251289687771475,0.8147528326849063,0.0
2000Q4,5.659299999999999,-0.16360000000000063,6.0,0.0,489506.0,13.101151998283097,0.005919353269153049,4.374926432650836,0.0017702708140596712,73.15,0.006033200804167471,0.9477441999202085,0.5442176870748461
2001Q1,5.3683000000000005,-0.2909999999999986,5.833333333333333,-0.16666666666666696,493575.0,13.10943010199243,0.008278103709333351,4.381784708663836,0.006858276012999376,72.77,-0.005208345107138079,0.8695106883601866,-0.270635994587295
2001Q2,5.014,-0.3543000000000003,5.333333333333333,-0.5,495602.0,13.113528464241492,0.004098362249061793,4.391034334124349,0.009249625460513222,73.84,0.014596807835602021,1.5009150635753699,1.49253731343284
2001Q3,4.638533333333334,-0.37546666666666617,5.0,-0.33333333333333304,497938.0,13.118230850264304,0.004702386022811922,4.390837544529943,-0.00019678959440572186,73.82,-0.0002708925927450423,1.515077093988637,0.0
2001Q4,3.9067000000000003,-0.7318333333333338,4.166666666666667,-0.833333333333333,499278.0,13.120918333831595,0.0026874835672909825,4.38848307631015,-0.0023544682197931266,73.9,0.001083130352304451,1.020070048802335,0.1336898395722069
2002Q1,3.9159666666666673,0.009266666666666978,4.0,-0.16666666666666696,500794.0,13.123950117865585,0.0030317840339897373,4.39992943411892,0.01144635780876957,73.89,-0.00013532715360042857,1.5273718441561002,0.133511348464605
2002Q2,3.957666666666667,0.041699999999999626,4.0,0.0,503433.0,13.129205913765995,0.005255795900410476,4.405433283280405,0.005503849161485164,74.53,0.00862422809304686,0.930113869900584,0.933333333333334
2002Q3,3.7696,-0.18806666666666683,4.0,0.0,506386.0,13.1350545033004,0.0058485895344055905,4.410790989722808,0.005357706442403298,74.58,0.0006706458570722162,1.0242677148823098,0.132100396301189
2002Q4,3.786766666666667,0.017166666666666774,4.0,0.0,509728.0,13.141632529094364,0.006578025793963604,4.419614535985877,0.008823546263069026,75.03,0.006015658806962421,1.5175205603481068,0.527704485488127
2003Q1,3.5648,-0.22196666666666687,3.8333333333333335,-0.16666666666666652,514031.0,13.150038853902696,0.008406324808332144,4.423062031010066,0.0034474950241891733,74.99,-0.000533262244339916,1.477727051274158,-0.131233595800525
2003Q2,3.4403666666666664,-0.12443333333333362,3.75,-0.08333333333333348,518802.0,13.15927758646711,0.00923873256441432,4.431923185369752,0.008861154359685486,75.48,0.006512949187052364,1.2665991606747085,0.9198423127463872
2003Q3,3.4628666666666668,0.02250000000000041,3.5,-0.25,524213.0,13.16965336925871,0.010375782791598454,4.4371085733773,0.005185388007547864,75.61,0.0017208290698285111,1.371617481950338,0.0
2003Q4,3.7790666666666666,0.3161999999999998,3.6666666666666665,0.16666666666666652,528320.0,13.1774574397139,0.007804070455190271,4.438063381960008,0.0009548085827084662,76.01,0.005276361007770625,1.2976877020311584,0.390624999999986
2004Q1,4.040333333333334,0.2612666666666672,3.9166666666666665,0.25,529996.0,13.180624738330014,0.0031672986161144223,4.441357973115773,0.0032945911557646923,75.94,-0.0009213557742926426,1.2588783490358857,0.129701686121934
2004Q2,4.431666666666667,0.39133333333333287,4.25,0.3333333333333335,532543.0,13.185418924479226,0.00479418614921201,4.456978423581127,0.015620450465354097,76.53,0.007739266018173652,1.3815100321480145,0.7772020725388611
2004Q3,4.7085,0.27683333333333326,4.666666666666667,0.41666666666666696,534447.0,13.188987846439074,0.003568921959848481,4.4589362169792945,0.0019577933981675955,76.56,0.00039192632286866314,1.2486197574520297,0.0
2004Q4,4.67,-0.03849999999999998,4.75,0.08333333333333304,536886.0,13.19354106045139,0.00455321401231501,4.47488167330983,0.015945456330535457,77.11,0.007158226700170189,1.4368063266919862,0.6426735218509001
2005Q1,4.716,0.04600000000000026,4.75,0.0,541028.0,13.201226312496717,0.007685252045327218,4.475529882905641,0.0006482095958109113,77.26,0.0019433833932662736,1.7232802434478778,0.255427841634738
2005Q2,4.620266666666667,-0.09573333333333345,4.75,0.0,545530.0,13.209513078160118,0.008286765663401141,4.488187186910629,0.012657304004988212,78.03,0.009917010890534428,1.9410547306839554,1.01910828025478
2005Q3,4.4042666666666666,-0.2160000000000002,4.583333333333333,-0.16666666666666696,550552.0,13.218676690266044,0.009163612105925978,4.489906506702183,0.0017193197915537084,78.4,0.004730559227692943,2.3749180211663834,0.504413619167718
2005Q4,4.417066666666667,0.012800000000000367,4.5,-0.08333333333333304,556311.0,13.229082769371397,0.010406079105353072,4.494663760621197,0.0047572539190143814,78.76,0.0045813264145619925,2.1172279926055637,0.501882057716423
2006Q1,4.4003000000000005,-0.016766666666666374,4.5,0.0,558314.0,13.232676807108,0.0035940377366028287,4.501437791684341,0.006774031063144115,78.75,-0.00012697606518230486,1.9101920467607059,0.124843945068678
2006Q2,4.499433333333333,0.09913333333333263,4.5,0.0,559795.0,13.23532592426226,0.002649117154259528,4.513936483870055,0.012498692185713978,79.79,0.013119905614447092,2.2304815191519722,1.24688279301746
2006Q3,4.736266666666666,0.23683333333333323,4.666666666666667,0.16666666666666696,560675.0,13.23689669399449,0.0015707697322309144,4.521540969952039,0.007604486081983275,80.3,0.006371437632526344,2.3945693596353124,0.61576354679803
2006Q4,5.043233333333333,0.30696666666666683,4.916666666666667,0.25,562669.0,13.240446812380762,0.003550118386272061,4.52163367821013,9.270825809171157e-05,80.89,0.007320586077145919,2.668495325893705,0.7343941248469879
2007Q1,5.352333333333333,0.30909999999999993,5.25,0.33333333333333304,568845.0,13.251363268265877,0.010916455885114473,4.523293627552318,0.0016599493421880496,81.0,0.0013589476425774905,2.8170876966696845,0.121506682867571
2007Q2,5.610533333333334,0.25820000000000043,5.416666666666667,0.16666666666666696,574194.0,13.260722597293713,0.009359329027835983,4.540238514049212,0.016944886496893297,81.83,0.010194769866851416,2.524574121910117,1.09223300970873
2007Q3,5.709099999999999,0.0985666666666658,5.75,0.33333333333333304,579605.0,13.270102116030516,0.00937951873680376,4.541132575916417,0.0008940618672053091,81.74,-0.0011004464031589833,1.7773857183415842,0.0
2007Q4,5.4177,-0.29139999999999944,5.666666666666667,-0.08333333333333304,584504.0,13.27851890332679,0.008416787296273043,4.542737655962479,0.0016050800460618575,82.58,0.010224042321812732,2.0677313428082655,0.960384153661466
2008Q1,4.918933333333333,-0.4987666666666666,5.333333333333333,-0.3333333333333339,586690.0,13.282251850282584,0.003732946955794958,4.5521014333596295,0.009363777397150663,82.92,0.004108767109634925,2.342713289514009,0.4756242568370989
2008Q2,5.0122333333333335,0.09330000000000016,5.0,-0.33333333333333304,583541.0,13.276869993878622,-0.005381856403962715,4.564658670346036,0.01255723698640665,84.6,0.020057979044598717,3.329034207288739,1.89349112426036
2008Q3,4.8456,-0.1666333333333334,5.0,0.0,573961.0,13.260316728742517,-0.01655326513610511,4.578422843706401,0.013764173360365284,85.65,0.01233495815795127,4.6725746633997645,1.16144018583043
2008Q4,2.1548,-2.6908000000000003,3.1666666666666665,-1.8333333333333335,561816.0,13.238929673132816,-0.021387055609700667,4.587821389697371,0.009398545990969787,85.76,0.0012834725523624968,3.778517686454741,0.114810562571757
2009Q1,0.7287333333333333,-1.4260666666666664,1.0,-2.1666666666666665,550451.0,13.21849322119233,-0.020436451940485156,4.5872830556312545,-0.0005383340661166969,85.42,-0.003972431909171625,2.970397784574086,-0.229357798165138
2009Q2,0.5262,-0.20253333333333334,0.5,-0.5,548859.0,13.215596856903948,-0.002896364288382358,4.589670186811825,0.002387131180570101,86.36,0.010944340233286276,2.0590339034428418,0.919540229885058
2009Q3,0.39830000000000004,-0.12789999999999996,0.5,0.0,549540.0,13.216836843625089,0.0012399867211403404,4.594176002202403,0.0045058153905781495,86.93,0.006578591444366566,1.4833972320843714,0.455580865603645
2009Q4,0.4677,0.06939999999999996,0.5,0.0,551372.0,13.220164996449341,0.0033281528242525837,4.586560779580805,-0.007615222621597972,87.56,0.007221075563689006,2.0771575332170222,0.453514739229025
2010Q1,0.4974,0.029700000000000004,0.5,0.0,556002.0,13.228527170348553,0.008362173899211456,4.6013787375168755,0.01481795793607077,88.21,0.0073960626160136655,3.2140069857355513,0.564334085778782
2010Q2,0.49543333333333334,-0.001966666666666672,0.5,0.0,562353.0,13.239885045573873,0.011357875225320058,4.603342811399882,0.0019640738830064564,89.35,0.012840906334761648,3.4036635958830885,1.01010101010101
2010Q3,0.5010666666666667,0.0056333333333333235,0.5,0.0,565659.0,13.245746702127002,0.005861656553129535,4.605306106191802,0.001963294791919701,89.61,0.0029056792906905216,3.036372380515484,0.333333333333334
2010Q4,0.4970666666666667,-0.003999999999999948,0.5,0.0,565945.0,13.246252179318828,0.0005054771918260315,4.610629304369009,0.005323198177207722,90.52,0.010103899869208455,3.324654811067429,0.885935769656688
2011Q1,0.5508333333333333,0.053766666666666574,0.5,0.0,566873.0,13.24789057173065,0.001638392411821954,4.627398760490922,0.016769456121912718,91.85,0.014585990895798595,4.043647639045922,1.20746432491769
2011Q2,0.5316333333333333,-0.019199999999999995,0.5,0.0,566601.0,13.247410631290515,-0.00047994044013499604,4.620612682236807,-0.0067860782541151465,93.26,0.015234479719040017,4.283004977473759,1.30151843817788
2011Q3,0.46976666666666667,-0.061866666666666625,0.5,0.0,567586.0,13.249147558706609,0.0017369274160934367,4.626596965846579,0.005984283609771879,93.83,0.006093342921783318,4.6017713405830385,0.5353319057815851
2011Q4,0.3696333333333333,-0.10013333333333335,0.5,0.0,568056.0,13.249975284392757,0.0008277256861486393,4.632974792439767,0.006377826593188196,94.72,0.009440536833737134,4.5354350370359064,0.8519701810436641
2012Q1,0.4031,0.0334666666666667,0.5,0.0,573416.0,13.259366735774229,0.009391451381471683,4.6366993537076615,0.003724561267894444,95.05,0.0034778977987430792,3.424625727330355,0.422386483632512
2012Q2,0.3630333333333333,-0.040066666666666695,0.5,0.0,573112.0,13.258836439074761,-0.0005302966994680247,4.638836163306067,0.0021368095984053426,95.83,0.008172719421232877,2.718449697549641,0.736067297581494
2012Q3,0.2553666666666667,-0.10766666666666663,0.5,0.0,579051.0,13.269145835577616,0.010309396502854895,4.643448380748512,0.004612217442445221,96.09,0.0027094639335052406,2.380061798721833,0.313152400835073
2012Q4,0.2584,0.0030333333333333323,0.5,0.0,578215.0,13.267701050808302,-0.001444784769313756,4.649781224530178,0.00633284378166632,97.25,0.0119997302093795,2.6359811362860697,0.93652445369407
2013Q1,0.33616666666666667,0.07776666666666665,0.5,0.0,579749.0,13.270350530234875,0.0026494794265730093,4.65795495266671,0.008173728136531722,97.69,0.004514217166295076,2.7396130730412693,0.4123711340206299
2013Q2,0.32173333333333337,-0.014433333333333298,0.5,0.0,583605.0,13.276979663106061,0.006629132871186272,4.65992328325121,0.0019683305844999666,98.4,0.007241604393356305,2.646501570253612,0.7186858316221659
2013Q3,0.30623333333333336,-0.015500000000000014,0.5,0.0,588076.0,13.284611470229162,0.007631807123100742,4.666741533285711,0.00681825003450065,98.69,0.0029428201257086783,2.669837189473956,0.305810397553528
2013Q4,0.28786666666666666,-0.018366666666666698,0.5,0.0,591954.0,13.29118420814443,0.006572737915266913,4.667598281922867,0.000856748637156457,99.3,0.006161946867210943,2.0860588552571,0.5081300813008129
2014Q1,0.3859666666666666,0.09809999999999997,0.5,0.0,596696.0,13.29916304995159,0.007978841807160464,4.671582211695207,0.003983929772339856,99.39,0.0009059339287871282,1.7252305315063055,0.101112234580373
2014Q2,0.34570000000000006,-0.04026666666666656,0.5,0.0,602310.0,13.308527541915733,0.009364491964143795,4.670747161173941,-0.0008350505212657566,100.09,0.007018276251013589,1.7028977172720339,0.707070707070708
2014Q3,0.43183333333333335,0.08613333333333328,0.5,0.0,607213.0,13.316634914584043,0.00810737266830941,4.682448286716653,0.011701125542711743,100.13,0.0003995604887840898,1.448571753579575,0.100300902708124
2014Q4,0.39713333333333334,-0.03470000000000001,0.5,0.0,611220.0,13.323212238812166,0.006577324228123516,4.679822027638584,-0.0026262590780694595,100.23,0.0009982033170627957,0.9321973985647602,0.200400801603207
2015Q1,0.3945666666666667,-0.0025666666666666615,0.5,0.0,613076.0,13.326244187657554,0.003031948845388044,4.681397237095793,0.0015752094572096809,99.49,-0.007410408435506,0.10056316213544747,-0.59999999999999
2015Q2,0.46543333333333337,0.07086666666666669,0.5,0.0,615875.0,13.330799299846264,0.004555112188709742,4.679244171610154,-0.002153065485638983,100.07,0.00581280450109567,-0.019984012856344435,0.603621730382283
2015Q3,0.46856666666666663,0.003133333333333266,0.5,0.0,618263.0,13.334669212255196,0.003869912408932308,4.682443339378808,0.003199167768653588,100.14,0.0006992657994340234,0.009986518208648931,0.2
2015Q4,0.4716,0.003033333333333388,0.5,0.0,621968.0,13.34064392345254,0.005974711197342941,4.687885441991861,0.005442102613053557,100.29,0.0014967821983189467,0.05984440633426402,0.1996007984031939
2016Q1,0.4692333333333334,-0.002366666666666628,0.5,0.0,625099.0,13.345665316174584,0.005021392722044382,4.69344086631344,0.005555424321578961,99.84,-0.004497084478999547,0.3511768019849093,-0.298804780876505
2016Q2,0.42313333333333336,-0.04610000000000003,0.5,0.0,629697.0,13.35299403029207,0.007328714117486257,4.696004746863336,0.0025638805498955364,100.43,0.005892062784130125,0.3591026302883549,0.699300699300711
2016Q3,0.2492,-0.17393333333333336,0.3333333333333333,-0.16666666666666669,632477.0,13.357399135286276,0.004405104994205544,4.706035155067963,0.010030408204626973,100.87,0.004371591661496588,0.7263352164946113,0.396825396825397
2016Q4,0.09713333333333334,-0.15206666666666668,0.25,-0.08333333333333331,636392.0,13.363570004656511,0.006170869370235366,4.713066511920005,0.007031356852041704,101.51,0.006324756729595649,1.2091326696222815,0.691699604743094
